file,upr_seu
data/embeddings/baron-human/counts/icm/8.pkl,3.0474216531719605
data/embeddings/baron-human/counts/icm/48.pkl,9.904652452932778
data/embeddings/baron-human/counts/ipca/2.pkl,0.46578635294560944
data/embeddings/baron-human/counts/ipca/16.pkl,9.04767664913451
data/embeddings/baron-human/counts/ipca/32.pkl,18.967259118076228
data/embeddings/baron-human/counts/icm/96.pkl,21.318676296036887
data/embeddings/baron-human/counts/ipca/4.pkl,1.1948992940976684
data/embeddings/baron-human/counts/ipca/48.pkl,29.694832367898055
data/embeddings/baron-human/counts/ipca/8.pkl,1.876407707342768
data/embeddings/baron-human/counts/isomap/2.pkl,0.19969702314720642
data/embeddings/baron-human/counts/isomap/16.pkl,5.1205497729628195
data/embeddings/baron-human/counts/ipca/96.pkl,32.91036640181792
data/embeddings/baron-human/counts/isomap/32.pkl,7.421701422458661
data/embeddings/baron-human/counts/isomap/48.pkl,11.067417020372776
data/embeddings/baron-human/counts/isomap/4.pkl,0.49036435233144043
data/embeddings/baron-human/counts/isomap/8.pkl,1.9362966008919664
data/embeddings/baron-human/counts/lda/2.pkl,0.02728450075438697
data/embeddings/baron-human/counts/lda/16.pkl,3.088501226484335
data/embeddings/baron-human/counts/isomap/96.pkl,19.325189963453788
data/embeddings/baron-human/counts/lda/32.pkl,12.728041976459238
data/embeddings/baron-human/counts/lda/4.pkl,0.4744166433741615
data/embeddings/baron-human/counts/lda/8.pkl,1.3366188243244275
data/embeddings/baron-human/counts/lda/48.pkl,15.31802537529643
data/embeddings/baron-human/counts/lle/16.pkl,12.95177752598821
data/embeddings/baron-human/counts/lle/2.pkl,0.4271027419373467
data/embeddings/baron-human/counts/lle/32.pkl,14.274304430106577
data/embeddings/baron-human/counts/lda/96.pkl,30.359478544964926
data/embeddings/baron-human/counts/lle/4.pkl,2.7003682718488036
data/embeddings/baron-human/counts/lle/8.pkl,12.88261540025186
data/embeddings/baron-human/counts/lle/48.pkl,15.515594733094758
data/embeddings/baron-human/counts/mctsne/2.pkl,0.3461585193008039
data/embeddings/baron-human/counts/mctsne/48.pkl,271.37304795429094
data/embeddings/baron-human/counts/mctsne/4.pkl,1.195756570785655
data/embeddings/baron-human/counts/mctsne/8.pkl,2.776986599111439
data/embeddings/baron-human/counts/lle/96.pkl,24.44998931090346
data/embeddings/baron-human/counts/nmf/2.pkl,0.48468703083846343
data/embeddings/baron-human/counts/nmf/16.pkl,6.937721668207234
data/embeddings/baron-human/counts/nmf/32.pkl,14.612414837842298
data/embeddings/baron-human/counts/nmf/4.pkl,1.1953129255188681
data/embeddings/baron-human/counts/nmf/48.pkl,26.46388273939055
data/embeddings/baron-human/counts/nmf/8.pkl,1.6611874040276253
data/embeddings/baron-human/counts/pca/2.pkl,0.46578635294560944
data/embeddings/baron-human/counts/pca/16.pkl,9.047605815009748
data/embeddings/baron-human/counts/pca/32.pkl,18.968260871333584
data/embeddings/baron-human/counts/nmf/96.pkl,29.577566921891368
data/embeddings/baron-human/counts/pca/4.pkl,1.1948992940976684
data/embeddings/baron-human/counts/pca/48.pkl,29.740749735487235
data/embeddings/baron-human/counts/pca/8.pkl,1.876407858122085
data/embeddings/baron-human/counts/phate/2.pkl,0.22755049345551598
data/embeddings/baron-human/counts/phate/16.pkl,4.1275982513295
data/embeddings/baron-human/counts/pca/96.pkl,33.35473352069484
data/embeddings/baron-human/counts/phate/32.pkl,26.037493528718038
data/embeddings/baron-human/counts/phate/4.pkl,0.5385382882716339
data/embeddings/baron-human/counts/phate/8.pkl,1.9788633565891771
data/embeddings/baron-human/counts/phate/48.pkl,29.124799769314574
data/embeddings/baron-human/counts/phate/96.pkl,40.14839163626251
data/embeddings/baron-human/counts/saucie/16.pkl,2.249915679625917
data/embeddings/baron-human/counts/saucie/2.pkl,0.49343483124791016
data/embeddings/baron-human/counts/saucie/32.pkl,1.3943384717209835
data/embeddings/baron-human/counts/saucie/4.pkl,1.0092589101460259
data/embeddings/baron-human/counts/saucie/8.pkl,1.6377945924220443
data/embeddings/baron-human/counts/saucie/48.pkl,14.005287324139418
data/embeddings/baron-human/counts/saucie/96.pkl,6.009256337571395
data/embeddings/baron-human/counts/spectral/2.pkl,0.41407151571017964
data/embeddings/baron-human/counts/spectral/16.pkl,3.0797414685246354
data/embeddings/baron-human/counts/spectral/32.pkl,6.847997580355575
data/embeddings/baron-human/counts/spectral/4.pkl,0.7259550262848715
data/embeddings/baron-human/counts/spectral/8.pkl,1.7307048399128893
data/embeddings/baron-human/counts/spectral/48.pkl,10.134389446117394
data/embeddings/baron-human/counts/umap/16.pkl,6.588417093168144
data/embeddings/baron-human/counts/umap/2.pkl,0.9613952838148493
data/embeddings/baron-human/counts/umap/32.pkl,14.886484134306913
data/embeddings/baron-human/counts/spectral/96.pkl,18.89612956261709
data/embeddings/baron-human/counts/umap/48.pkl,17.94271311116003
data/embeddings/baron-human/counts/umap/4.pkl,2.7200981386938596
data/embeddings/baron-human/counts/umap/8.pkl,4.132153760311939
data/embeddings/baron-human/counts/vasc/2.pkl,0.46279503631951285
data/embeddings/baron-human/counts/umap/96.pkl,20.02824558239624
data/embeddings/baron-human/counts/vasc/16.pkl,2.400354272990863
data/embeddings/baron-human/counts/vasc/4.pkl,1.0552918433330214
data/embeddings/baron-human/counts/vasc/32.pkl,nan
data/embeddings/baron-human/counts/vasc/8.pkl,1.877495301336613
data/embeddings/baron-human/counts/vasc/48.pkl,3.8449783908004123
data/embeddings/baron-human/counts/zifa/2.pkl,0.5851811005460849
data/embeddings/baron-human/counts/zifa/4.pkl,1.863810951631058
data/embeddings/baron-human/counts/zifa/16.pkl,7.316148536279158
data/embeddings/baron-human/counts/vasc/96.pkl,nan
data/embeddings/baron-human/logcounts/bd/2.pkl,0.28499767461585174
data/embeddings/baron-human/counts/zifa/8.pkl,3.519875336687174
data/embeddings/baron-human/logcounts/bd/16.pkl,4.31121832444948
data/embeddings/baron-human/logcounts/bd/32.pkl,9.000138820980837
data/embeddings/baron-human/logcounts/bd/4.pkl,0.6432700817658966
data/embeddings/baron-human/logcounts/bd/8.pkl,2.135616254758562
data/embeddings/baron-human/logcounts/bd/48.pkl,14.870775068299071
data/embeddings/baron-human/logcounts/fa/2.pkl,0.7103480002471708
data/embeddings/baron-human/logcounts/fa/16.pkl,14.147191569480738
data/embeddings/baron-human/logcounts/bd/96.pkl,87.66658813708827
data/embeddings/baron-human/logcounts/fa/32.pkl,92.58695617896609
data/embeddings/baron-human/logcounts/fa/4.pkl,2.1273051186215626
data/embeddings/baron-human/logcounts/fa/8.pkl,3.278166461306244
data/embeddings/baron-human/logcounts/fa/48.pkl,92.59454457356684
data/embeddings/baron-human/logcounts/fica/2.pkl,0.7048291034931319
data/embeddings/baron-human/logcounts/fica/16.pkl,7.558579389445345
data/embeddings/baron-human/logcounts/fa/96.pkl,92.61085081245672
data/embeddings/baron-human/logcounts/fica/32.pkl,11.364322703247266
data/embeddings/baron-human/logcounts/fica/4.pkl,1.2466425212249233
data/embeddings/baron-human/logcounts/fica/48.pkl,13.379879883563632
data/embeddings/baron-human/logcounts/fica/8.pkl,2.8948920671741356
data/embeddings/baron-human/logcounts/grp/2.pkl,0.9424540810101708
data/embeddings/baron-human/logcounts/grp/16.pkl,4.572319113631007
data/embeddings/baron-human/logcounts/fica/96.pkl,18.216972859074033
data/embeddings/baron-human/logcounts/grp/4.pkl,2.2318173331853113
data/embeddings/baron-human/logcounts/grp/32.pkl,7.116668288206507
data/embeddings/baron-human/logcounts/grp/8.pkl,3.1949484219170663
data/embeddings/baron-human/logcounts/grp/48.pkl,9.151764146805293
data/embeddings/baron-human/logcounts/icm/2.pkl,0.28203939584405824
data/embeddings/baron-human/logcounts/icm/16.pkl,3.9254835834226607
data/embeddings/baron-human/logcounts/grp/96.pkl,13.182794669621034
data/embeddings/baron-human/logcounts/icm/32.pkl,11.963100563843572
data/embeddings/baron-human/logcounts/icm/4.pkl,0.641463229739057
data/embeddings/baron-human/logcounts/icm/8.pkl,1.7648267527598365
data/embeddings/baron-human/logcounts/icm/48.pkl,19.510511461152824
data/embeddings/baron-human/logcounts/ipca/2.pkl,0.7048290822658521
data/embeddings/baron-human/logcounts/ipca/16.pkl,7.558579189715772
data/embeddings/baron-human/logcounts/icm/96.pkl,26.13343559962502
data/embeddings/baron-human/logcounts/ipca/32.pkl,11.364322687372413
data/embeddings/baron-human/logcounts/ipca/4.pkl,1.246642514490887
data/embeddings/baron-human/logcounts/ipca/8.pkl,2.894892238922723
data/embeddings/baron-human/logcounts/ipca/48.pkl,13.379879963638489
data/embeddings/baron-human/logcounts/isomap/2.pkl,1.2088343740559784
data/embeddings/baron-human/logcounts/isomap/16.pkl,12.187475346194491
data/embeddings/baron-human/logcounts/ipca/96.pkl,18.21697300502833
data/embeddings/baron-human/logcounts/isomap/32.pkl,20.315667040521607
data/embeddings/baron-human/logcounts/isomap/4.pkl,3.1128176801722187
data/embeddings/baron-human/logcounts/isomap/8.pkl,6.828295434313202
data/embeddings/baron-human/logcounts/isomap/48.pkl,24.17484268351446
data/embeddings/baron-human/logcounts/lda/2.pkl,0.0459911502247074
data/embeddings/baron-human/logcounts/lda/16.pkl,3.2222452678686646
data/embeddings/baron-human/logcounts/isomap/96.pkl,35.827472991375636
data/embeddings/baron-human/logcounts/lda/4.pkl,0.553453687725731
data/embeddings/baron-human/logcounts/lda/32.pkl,24.06988892843733
data/embeddings/baron-human/logcounts/lda/8.pkl,1.1998237026891998
data/embeddings/baron-human/logcounts/lda/48.pkl,18.678585203479564
data/embeddings/baron-human/logcounts/lle/2.pkl,1.4907293804738695
data/embeddings/baron-human/logcounts/lle/16.pkl,12.02796034859495
data/embeddings/baron-human/logcounts/lda/96.pkl,84.54408369923242
data/embeddings/baron-human/logcounts/lle/32.pkl,15.256781371375693
data/embeddings/baron-human/logcounts/lle/4.pkl,2.312296287013221
data/embeddings/baron-human/logcounts/lle/8.pkl,6.7980429941482905
data/embeddings/baron-human/logcounts/lle/48.pkl,19.507216979970565
data/embeddings/baron-human/logcounts/mctsne/2.pkl,0.3216853134137889
data/embeddings/baron-human/logcounts/mctsne/4.pkl,0.9830591925320693
data/embeddings/baron-human/logcounts/mctsne/8.pkl,1.6580310816953177
data/embeddings/baron-human/logcounts/lle/96.pkl,25.483729163773095
data/embeddings/baron-human/logcounts/nmf/16.pkl,3.560448032952766
data/embeddings/baron-human/logcounts/nmf/2.pkl,0.2898781110528467
data/embeddings/baron-human/logcounts/mctsne/96.pkl,545.0016858868365
data/embeddings/baron-human/logcounts/nmf/32.pkl,6.339554064448796
data/embeddings/baron-human/logcounts/nmf/4.pkl,0.6489703155552764
data/embeddings/baron-human/logcounts/nmf/8.pkl,1.758327390785103
data/embeddings/baron-human/logcounts/nmf/48.pkl,8.987801559582664
data/embeddings/baron-human/logcounts/pca/2.pkl,0.7048290822692487
data/embeddings/baron-human/logcounts/pca/16.pkl,7.55731342695805
data/embeddings/baron-human/logcounts/nmf/96.pkl,21.731800359776408
data/embeddings/baron-human/logcounts/pca/32.pkl,11.498908375570785
data/embeddings/baron-human/logcounts/pca/4.pkl,1.246642605839578
data/embeddings/baron-human/logcounts/pca/48.pkl,12.72426113537749
data/embeddings/baron-human/logcounts/pca/8.pkl,2.894965001152377
data/embeddings/baron-human/logcounts/phate/2.pkl,0.2706514028814815
data/embeddings/baron-human/logcounts/phate/16.pkl,2.360057230763323
data/embeddings/baron-human/logcounts/pca/96.pkl,18.109334925300313
data/embeddings/baron-human/logcounts/phate/4.pkl,0.937348050738449
data/embeddings/baron-human/logcounts/phate/32.pkl,8.739059461981675
data/embeddings/baron-human/logcounts/phate/48.pkl,11.085621070396623
data/embeddings/baron-human/logcounts/phate/8.pkl,1.4341945237215723
data/embeddings/baron-human/logcounts/saucie/2.pkl,0.27570385181383245
data/embeddings/baron-human/logcounts/phate/96.pkl,11.635964483319585
data/embeddings/baron-human/logcounts/saucie/16.pkl,8.037458367499275
data/embeddings/baron-human/logcounts/saucie/4.pkl,2.4332988574980337
data/embeddings/baron-human/logcounts/saucie/32.pkl,11.57050417271787
data/embeddings/baron-human/logcounts/saucie/8.pkl,4.81367390107397
data/embeddings/baron-human/logcounts/saucie/48.pkl,11.065773805769966
data/embeddings/baron-human/logcounts/spectral/2.pkl,0.6884400013789221
data/embeddings/baron-human/logcounts/spectral/16.pkl,4.605829933037878
data/embeddings/baron-human/logcounts/saucie/96.pkl,14.282934707183124
data/embeddings/baron-human/logcounts/spectral/32.pkl,8.03372221559726
data/embeddings/baron-human/logcounts/spectral/4.pkl,1.4245703995550483
data/embeddings/baron-human/logcounts/spectral/8.pkl,3.012326659375705
data/embeddings/baron-human/logcounts/spectral/48.pkl,11.307531198488642
data/embeddings/baron-human/logcounts/umap/16.pkl,2.4096776093071424
data/embeddings/baron-human/logcounts/umap/2.pkl,0.24094166286663238
data/embeddings/baron-human/logcounts/umap/32.pkl,4.094153140572592
data/embeddings/baron-human/logcounts/spectral/96.pkl,16.756346476942134
data/embeddings/baron-human/logcounts/umap/4.pkl,0.6931590748117838
data/embeddings/baron-human/logcounts/umap/48.pkl,4.864065980703701
data/embeddings/baron-mouse/counts/bd/16.pkl,12.96999169267919
data/embeddings/baron-human/logcounts/umap/8.pkl,1.9948329984489495
data/embeddings/baron-mouse/counts/bd/2.pkl,0.6171373540157858
data/embeddings/baron-mouse/counts/bd/32.pkl,42.214410347824014
data/embeddings/baron-mouse/counts/bd/48.pkl,42.50834089272844
data/embeddings/baron-mouse/counts/bd/4.pkl,1.8658039927996732
data/embeddings/baron-mouse/counts/bd/8.pkl,2.8274256000697164
data/embeddings/baron-mouse/counts/bd/96.pkl,43.74229880279032
data/embeddings/baron-mouse/counts/fa/16.pkl,9.566653010724762
data/embeddings/baron-mouse/counts/fa/2.pkl,0.4374489022633043
data/embeddings/baron-mouse/counts/fa/32.pkl,43.437494463176606
data/embeddings/baron-mouse/counts/fa/48.pkl,43.447119349701254
data/embeddings/baron-mouse/counts/fa/4.pkl,1.1893143149512266
data/embeddings/baron-mouse/counts/fa/8.pkl,2.0956511122657275
data/embeddings/baron-mouse/counts/fa/96.pkl,43.45386741738956
data/embeddings/baron-mouse/counts/fica/16.pkl,14.522539162006652
data/embeddings/baron-mouse/counts/fica/2.pkl,0.6197782852209309
data/embeddings/baron-mouse/counts/fica/32.pkl,42.5923424115437
data/embeddings/baron-mouse/counts/fica/48.pkl,42.914547355948066
data/embeddings/baron-human/logcounts/zifa/16.pkl,4.167246315741092
data/embeddings/baron-human/logcounts/zifa/2.pkl,0.6078896323419576
data/embeddings/baron-mouse/counts/fica/4.pkl,1.9231763910500816
data/embeddings/baron-mouse/counts/fica/8.pkl,3.8708930936957464
data/embeddings/baron-mouse/counts/grp/16.pkl,3.353829934593246
data/embeddings/baron-mouse/counts/grp/2.pkl,0.8738810156600113
data/embeddings/baron-mouse/counts/fica/96.pkl,43.37745370963508
data/embeddings/baron-mouse/counts/grp/32.pkl,7.325288332641632
data/embeddings/baron-mouse/counts/grp/48.pkl,8.197975448741413
data/embeddings/baron-mouse/counts/grp/4.pkl,1.0116084203158535
data/embeddings/baron-mouse/counts/grp/8.pkl,1.6412603844832014
data/embeddings/baron-mouse/counts/icm/16.pkl,3.6666599774121247
data/embeddings/baron-human/logcounts/umap/96.pkl,6.053813757803849
data/embeddings/baron-mouse/counts/grp/96.pkl,15.020748691432924
data/embeddings/baron-mouse/counts/icm/2.pkl,0.8031419185139649
data/embeddings/baron-mouse/counts/icm/32.pkl,10.452779157167797
data/embeddings/baron-mouse/counts/icm/4.pkl,2.069250047858575
data/embeddings/baron-mouse/counts/icm/48.pkl,12.468975387269584
data/embeddings/baron-mouse/counts/icm/8.pkl,2.779435355437187
data/embeddings/baron-mouse/counts/icm/96.pkl,24.9589103350106
data/embeddings/baron-human/logcounts/zifa/4.pkl,1.107961893188249
data/embeddings/baron-mouse/counts/ipca/16.pkl,14.522539308064616
data/embeddings/baron-mouse/counts/ipca/2.pkl,0.6197782626145838
data/embeddings/baron-mouse/counts/ipca/32.pkl,42.59234269295098
data/embeddings/baron-mouse/counts/ipca/4.pkl,1.923176475121444
data/embeddings/baron-mouse/counts/ipca/48.pkl,42.914547729447335
data/embeddings/baron-mouse/counts/ipca/8.pkl,3.870892684460225
data/embeddings/baron-mouse/counts/isomap/16.pkl,4.90525900970548
data/embeddings/baron-mouse/counts/ipca/96.pkl,43.37745390983433
data/embeddings/baron-mouse/counts/isomap/2.pkl,0.7434293188103269
data/embeddings/baron-human/logcounts/zifa/8.pkl,3.1113638755416613
data/embeddings/baron-mouse/counts/isomap/4.pkl,0.9865246272040283
data/embeddings/baron-mouse/counts/isomap/32.pkl,11.730980108419987
data/embeddings/baron-mouse/counts/isomap/48.pkl,15.226390413543808
data/embeddings/baron-mouse/counts/isomap/8.pkl,2.7119823090259403
data/embeddings/baron-mouse/counts/lda/2.pkl,0.08702406244578272
data/embeddings/baron-mouse/counts/lda/16.pkl,5.38775885400243
data/embeddings/baron-mouse/counts/lda/32.pkl,18.791963765428427
data/embeddings/baron-mouse/counts/isomap/96.pkl,23.25877509028368
data/embeddings/baron-mouse/counts/lda/4.pkl,0.47882772929551004
data/embeddings/baron-mouse/counts/lda/8.pkl,2.295793919968907
data/embeddings/baron-mouse/counts/lda/48.pkl,29.41366752139661
data/embeddings/baron-mouse/counts/lle/2.pkl,0.662392170824598
data/embeddings/baron-mouse/counts/lle/16.pkl,12.828600706082264
data/embeddings/baron-mouse/counts/lda/96.pkl,42.71859075114552
data/embeddings/baron-mouse/counts/lle/32.pkl,13.45912021013127
data/embeddings/baron-mouse/counts/lle/48.pkl,19.226374469612395
data/embeddings/baron-mouse/counts/lle/4.pkl,8.330367548936664
data/embeddings/baron-mouse/counts/lle/8.pkl,11.359626338127766
data/embeddings/baron-mouse/counts/lle/96.pkl,28.59517583976475
data/embeddings/baron-mouse/counts/mctsne/2.pkl,0.4425911175554979
data/embeddings/baron-mouse/counts/mctsne/8.pkl,2.2000270303303484
data/embeddings/baron-mouse/counts/mctsne/4.pkl,1.4615649527426013
data/embeddings/baron-mouse/counts/nmf/2.pkl,0.6186434163742769
data/embeddings/baron-mouse/counts/nmf/16.pkl,12.430510251065037
data/embeddings/baron-mouse/counts/mctsne/96.pkl,38.62470339159739
data/embeddings/baron-mouse/counts/nmf/32.pkl,42.32373245351275
data/embeddings/baron-mouse/counts/nmf/48.pkl,42.515596778875846
data/embeddings/baron-mouse/counts/nmf/4.pkl,1.8596298221729897
data/embeddings/baron-mouse/counts/nmf/8.pkl,2.8187537364058723
data/embeddings/baron-mouse/counts/pca/16.pkl,14.522488621744577
data/embeddings/baron-mouse/counts/pca/2.pkl,0.6197782626145838
data/embeddings/baron-mouse/counts/pca/32.pkl,42.59341207380705
data/embeddings/baron-mouse/counts/nmf/96.pkl,43.654702732535945
data/embeddings/baron-mouse/counts/pca/48.pkl,42.89963141390843
data/embeddings/baron-mouse/counts/pca/4.pkl,1.923176475121444
data/embeddings/baron-mouse/counts/pca/8.pkl,3.870892675050373
data/embeddings/baron-mouse/counts/phate/2.pkl,0.22358441614711105
data/embeddings/baron-mouse/counts/phate/16.pkl,3.0581018397055257
data/embeddings/baron-mouse/counts/pca/96.pkl,43.385635000574446
data/embeddings/baron-mouse/counts/phate/32.pkl,7.151377896973532
data/embeddings/baron-mouse/counts/phate/48.pkl,9.164807695834204
data/embeddings/baron-mouse/counts/phate/8.pkl,2.5158257602934397
data/embeddings/baron-mouse/counts/phate/4.pkl,1.4215223355373523
data/embeddings/baron-mouse/counts/phate/96.pkl,17.64107004332949
data/embeddings/baron-mouse/counts/saucie/2.pkl,1.1092675054362182
data/embeddings/baron-mouse/counts/saucie/16.pkl,1.4208470403504467
data/embeddings/baron-mouse/counts/saucie/32.pkl,2.7575104357105342
data/embeddings/baron-mouse/counts/saucie/48.pkl,2.019877095537281
data/embeddings/baron-mouse/counts/saucie/4.pkl,0.3353205360563546
data/embeddings/baron-mouse/counts/saucie/8.pkl,0.7122688708438536
data/embeddings/baron-mouse/counts/saucie/96.pkl,4.699893845212014
data/embeddings/baron-mouse/counts/spectral/16.pkl,2.272361115824025
data/embeddings/baron-mouse/counts/spectral/2.pkl,0.774682810113615
data/embeddings/baron-mouse/counts/spectral/32.pkl,5.9837101873851894
data/embeddings/baron-mouse/counts/spectral/4.pkl,1.1137610121835326
data/embeddings/baron-mouse/counts/spectral/48.pkl,9.820801751708753
data/embeddings/baron-mouse/counts/spectral/8.pkl,1.2516542949290654
data/embeddings/baron-mouse/counts/umap/16.pkl,9.662760899365205
data/embeddings/baron-mouse/counts/umap/2.pkl,1.0735970850867365
data/embeddings/baron-mouse/counts/spectral/96.pkl,18.741340160963798
data/embeddings/baron-mouse/counts/umap/32.pkl,10.80088316233567
data/embeddings/baron-mouse/counts/umap/4.pkl,2.414619361846741
data/embeddings/baron-mouse/counts/umap/48.pkl,16.59458760145179
data/embeddings/baron-mouse/counts/umap/8.pkl,6.3806641592985
data/embeddings/baron-mouse/counts/umap/96.pkl,17.44891925559613
data/embeddings/baron-mouse/counts/vasc/2.pkl,0.6650921305788912
data/embeddings/baron-mouse/counts/vasc/16.pkl,2.7419938508217854
data/embeddings/baron-mouse/counts/vasc/32.pkl,4.634931924329332
data/embeddings/baron-mouse/counts/vasc/48.pkl,6.438055958627366
data/embeddings/baron-mouse/counts/vasc/4.pkl,1.5546507425414788
data/embeddings/baron-mouse/counts/vasc/8.pkl,2.158965767234923
data/embeddings/baron-mouse/counts/vasc/96.pkl,8.909511472313499
data/embeddings/baron-mouse/counts/zifa/16.pkl,13.321557687350554
data/embeddings/baron-mouse/counts/zifa/2.pkl,0.4832424584430958
data/embeddings/baron-mouse/counts/zifa/32.pkl,33.602974549529634
data/embeddings/baron-mouse/counts/zifa/4.pkl,1.2552922347224775
data/embeddings/baron-mouse/counts/zifa/8.pkl,3.3474783087488102
data/embeddings/baron-mouse/counts/zifa/48.pkl,36.57519233049386
data/embeddings/baron-mouse/logcounts/bd/16.pkl,2.9946123420211124
data/embeddings/baron-mouse/logcounts/bd/2.pkl,0.3824025382565441
data/embeddings/baron-mouse/logcounts/bd/32.pkl,6.073184197041798
data/embeddings/baron-mouse/logcounts/bd/48.pkl,43.17480509235646
data/embeddings/baron-mouse/logcounts/bd/4.pkl,0.7110566379697364
data/embeddings/baron-mouse/logcounts/bd/8.pkl,1.9098453378850306
data/embeddings/baron-mouse/logcounts/fa/2.pkl,0.48893498522431195
data/embeddings/baron-mouse/logcounts/fa/16.pkl,14.341857335258071
data/embeddings/baron-mouse/logcounts/bd/96.pkl,43.59405865154603
data/embeddings/baron-mouse/logcounts/fa/32.pkl,36.06089760957459
data/embeddings/baron-mouse/logcounts/fa/48.pkl,38.41587367484206
data/embeddings/baron-mouse/logcounts/fa/4.pkl,2.6758237534357217
data/embeddings/baron-mouse/logcounts/fa/8.pkl,3.1708663541757574
data/embeddings/baron-mouse/logcounts/fica/2.pkl,0.3877093260937984
data/embeddings/baron-mouse/logcounts/fica/16.pkl,4.2368561899501955
data/embeddings/baron-mouse/logcounts/fa/96.pkl,43.46061960386654
data/embeddings/baron-mouse/logcounts/fica/32.pkl,7.73935845757751
data/embeddings/baron-mouse/logcounts/fica/48.pkl,11.361544721322955
data/embeddings/baron-mouse/logcounts/fica/4.pkl,0.9940577986370498
data/embeddings/baron-mouse/logcounts/fica/8.pkl,2.5623598495626934
data/embeddings/baron-mouse/logcounts/grp/2.pkl,1.1738510207293296
data/embeddings/baron-mouse/logcounts/fica/96.pkl,17.729167736011057
data/embeddings/baron-mouse/logcounts/grp/16.pkl,4.585267003475359
data/embeddings/baron-mouse/logcounts/grp/32.pkl,7.609193969597534
data/embeddings/baron-mouse/logcounts/grp/48.pkl,9.011763131720349
data/embeddings/baron-mouse/logcounts/grp/4.pkl,1.629787131415107
data/embeddings/baron-mouse/logcounts/grp/8.pkl,2.792645382434325
data/embeddings/baron-mouse/logcounts/icm/2.pkl,0.3684632933959507
data/embeddings/baron-mouse/logcounts/icm/16.pkl,3.949753381019497
data/embeddings/baron-mouse/logcounts/grp/96.pkl,13.57863764840079
data/embeddings/baron-mouse/logcounts/icm/32.pkl,7.333722540323158
data/embeddings/baron-mouse/logcounts/icm/4.pkl,0.8097118420392608
data/embeddings/baron-mouse/logcounts/icm/48.pkl,12.123312434647682
data/embeddings/baron-mouse/logcounts/icm/8.pkl,1.8371193938571548
data/embeddings/baron-mouse/logcounts/icm/96.pkl,39.29069488961398
data/embeddings/baron-mouse/logcounts/ipca/2.pkl,0.387709316377123
data/embeddings/baron-mouse/logcounts/ipca/16.pkl,4.236856127838879
data/embeddings/baron-mouse/logcounts/ipca/32.pkl,7.739358544804906
data/embeddings/baron-mouse/logcounts/ipca/48.pkl,11.361544808149093
data/embeddings/baron-mouse/logcounts/ipca/4.pkl,0.9940579018574934
data/embeddings/baron-mouse/logcounts/ipca/8.pkl,2.5623598883535155
data/embeddings/baron-mouse/logcounts/isomap/16.pkl,10.532703502009833
data/embeddings/baron-mouse/logcounts/ipca/96.pkl,17.729167656103254
data/embeddings/baron-mouse/logcounts/isomap/2.pkl,2.523316721854513
data/embeddings/baron-mouse/logcounts/isomap/32.pkl,17.735322742317607
data/embeddings/baron-mouse/logcounts/isomap/48.pkl,20.95481133121011
data/embeddings/baron-mouse/logcounts/isomap/8.pkl,5.9715695213251525
data/embeddings/baron-mouse/logcounts/isomap/4.pkl,4.428542271824052
data/embeddings/baron-mouse/logcounts/isomap/96.pkl,28.804789735825295
data/embeddings/baron-mouse/logcounts/lda/2.pkl,0.038255178469700946
data/embeddings/baron-mouse/logcounts/lda/16.pkl,6.061020765119229
